Station,Camera,CameraName,Species,TrapAndCamera,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName
C_U64_Y1,629,CU604A,Didelphis virginiana,C_U64_Y1_629,2022-10-20 20:00:45,2022-10-20,20:00:45,1081,18,0.3,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f0,f08a8c8d-cc09-42c1-8212-91d74aebeb61.jpg
C_U44_Y1,601,CU408A,Urocyon cinereoargenteus,C_U44_Y1_601,2022-10-20 20:01:51,2022-10-20,20:01:51,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2b,2b26eea9-203c-41e4-b63e-830aa4722377.jpg
C_U67_Y1,635,CU607A,Canis latrans,C_U67_Y1_635,2022-10-20 20:07:08,2022-10-20,20:07:08,64021,1067,17.8,0.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c8,c8e263a9-8782-4788-ad9b-ec62e997ca0c.jpg
C_U25_Y1,572,CU301A,Didelphis virginiana,C_U25_Y1_572,2022-10-20 20:36:29,2022-10-20,20:36:29,83909,1398,23.3,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\17,1793d383-9438-438d-898e-1aca54e5cdc6.jpg
C_U5_Y1,190,CU105A,Didelphis virginiana,C_U5_Y1_190,2022-10-20 21:42:03,2022-10-20,21:42:03,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f0,f0aac85c-75cc-4fab-83d8-d2b2a24d987b.jpg
C_U52_Y1,613,CU504A,Procyon lotor,C_U52_Y1_613,2022-10-20 22:25:03,2022-10-20,22:25:03,248099,4134,68.9,2.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\38,386655a4-b619-44ec-b17e-2279893ac250.jpg
C_U66_Y1,633,CU606A,Procyon lotor,C_U66_Y1_633,2022-10-21 00:12:01,2022-10-21,00:12:01,248846,4147,69.1,2.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\22,2267b663-5c9e-4bfb-b11b-4688ec532457.jpg
C_U25_Y1,572,CU301A,Didelphis virginiana,C_U25_Y1_572,2022-10-21 00:12:05,2022-10-21,00:12:05,12936,215,3.6,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1d,1d941f90-11e4-4fac-8543-7e2a85b9dcc8.jpg
C_L61_Y1,560,CL601A,unknown lagomorph,C_L61_Y1_560,2022-10-21 00:17:42,2022-10-21,00:17:42,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d2,d20e884d-6abf-4d8f-b10c-6a47f6d4c0ed.jpg
C_L64_Y1,564,CL604A,Procyon lotor,C_L64_Y1_564,2022-10-21 00:32:35,2022-10-21,00:32:35,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b4,b4ace2da-959d-449a-8893-8be21c031820.jpg
C_L14_Y1,254,CL202A,unknown lagomorph,C_L14_Y1_254,2022-10-21 00:55:24,2022-10-21,00:55:24,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\70,7000f879-e5e9-482c-b5f5-0bd6cb7bf988.jpg
C_L30_Y1,523,CL306A,unknown lagomorph,C_L30_Y1_523,2022-10-21 01:43:39,2022-10-21,01:43:39,89646,1494,24.9,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\97,976e88c2-6ffc-4bda-b69f-9b9498a0ce11.jpg
C_L57_Y1,553,CL509A,unknown lagomorph,C_L57_Y1_553,2022-10-21 01:57:16,2022-10-21,01:57:16,284280,4738,79.0,3.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\87,87734c8d-384d-49f6-bc1e-8164b602176d.jpg
C_U22_Y1,298,CU210A,Odocoileus virginianus,C_U22_Y1_298,2022-10-21 01:57:26,2022-10-21,01:57:26,284855,4747,79.1,3.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ca,ca12cfd8-9dc6-4701-98aa-d60845e8d104.jpg
C_L28_Y1,519,CL304A,Procyon lotor,C_L28_Y1_519,2022-10-21 03:01:28,2022-10-21,03:01:28,362018,6033,100.6,4.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\71,71212b10-a216-4772-af60-886ba669d80e.jpg
C_L17_Y1,263,CL205A,Odocoileus virginianus,C_L17_Y1_263,2022-10-21 05:24:25,2022-10-21,05:24:25,171720,2862,47.7,2.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d7,d7c4a869-8434-4b80-a568-5608094ba6fb.jpg
C_U63_Y1,627,CU603A,Urocyon cinereoargenteus,C_U63_Y1_627,2022-10-21 05:47:51,2022-10-21,05:47:51,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6e,6e82a844-5dd4-4096-9d71-8b0909c55d52.jpg
C_L31_Y1,525,CL307A,Procyon lotor,C_L31_Y1_525,2022-10-21 06:43:37,2022-10-21,06:43:37,97619,1626,27.1,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\7a,7a525b1e-1ae9-49b8-bb2e-12b4170b4ffb.jpg
C_U18_Y1,288,CU206A,Sciurus carolinensis,C_U18_Y1_288,2022-10-21 07:06:11,2022-10-21,07:06:11,259682,4328,72.1,3.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e4,e443daa1-5bbd-46c3-aacc-17534c5ca23d.jpg
C_U66_Y1,633,CU606A,Sciurus carolinensis,C_U66_Y1_633,2022-10-21 07:50:46,2022-10-21,07:50:46,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ac,ac90f902-b0c7-4682-853a-843a872dbcd6.jpg
C_U44_Y1,601,CU408A,Sciurus carolinensis,C_U44_Y1_601,2022-10-21 08:07:00,2022-10-21,08:07:00,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\02,0239c6f1-32a0-4bdf-a51c-3dc37038a2e3.jpg
C_U41_Y1,595,CU405A,Canis familiaris,C_U41_Y1_595,2022-10-21 08:14:21,2022-10-21,08:14:21,267313,4455,74.3,3.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3b,3bceff60-a333-4712-8c21-380c2c9ff003.jpg
C_U14_Y1,280,CU202A,Sciurus carolinensis,C_U14_Y1_280,2022-10-21 08:45:06,2022-10-21,08:45:06,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1a,1a5cea1b-2bb0-4141-940f-9f2faeba1980.jpg
C_U43_Y1,599,CU407A,Sciurus carolinensis,C_U43_Y1_599,2022-10-21 08:49:51,2022-10-21,08:49:51,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a8,a86ca47d-9448-40e3-b847-e5d0c4eae545.jpg
C_U64_Y1,629,CU604A,Sciurus carolinensis,C_U64_Y1_629,2022-10-21 09:05:41,2022-10-21,09:05:41,75575,1259,21.0,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c0,c0c07a56-998e-4cd9-93f8-ab4653d38223.jpg
C_L18_Y1,265,CL206A,Accipiter cooperii,C_L18_Y1_265,2022-10-21 09:39:10,2022-10-21,09:39:10,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\db,db58cd4e-831f-4f74-b9b0-f5a4c0fa1a77.jpg
C_U64_Y1,629,CU604A,Sciurus carolinensis,C_U64_Y1_629,2022-10-21 11:04:47,2022-10-21,11:04:47,7146,119,2.0,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f3,f36d9e22-e636-4e8e-a3f7-63f645805920.jpg
C_U43_Y1,599,CU407A,Sciurus carolinensis,C_U43_Y1_599,2022-10-21 11:09:46,2022-10-21,11:09:46,8395,139,2.3,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\49,49ebd5d5-53e0-415d-af91-785a2ff0e21f.jpg
C_U42_Y1,597,CU406A,Odocoileus virginianus,C_U42_Y1_597,2022-10-21 11:31:12,2022-10-21,11:31:12,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\78,78cf17bf-f8a6-4d93-93c9-fb2f664f6233.jpg
C_L42_Y1,539,CL406A,Canis familiaris,C_L42_Y1_539,2022-10-21 11:48:24,2022-10-21,11:48:24,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d3,d3c2ecac-e921-4fee-ba03-7cc0b37ac077.jpg
C_U41_Y1,595,CU405A,Sciurus carolinensis,C_U41_Y1_595,2022-10-21 16:03:06,2022-10-21,16:03:06,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\57,57549270-cb42-4fd1-b12b-76b60148a005.jpg
C_L8_Y1,181,CL108A,Odocoileus virginianus,C_L8_Y1_181,2022-10-21 16:43:28,2022-10-21,16:43:28,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0c,0c3ccd8c-0e3b-4a82-be66-9a9a92af1c89.jpg
C_L8_Y1,181,CL108A,Canis latrans,C_L8_Y1_181,2022-10-21 18:36:57,2022-10-21,18:36:57,330919,5515,91.9,3.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\df,df24d95b-88cf-43fd-931b-4fbdf5068fa7.jpg
C_L64_Y1,564,CL604A,unknown lagomorph,C_L64_Y1_564,2022-10-21 18:37:34,2022-10-21,18:37:34,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\df,df417644-8e6a-4b83-ab52-ed80ad6ce0a7.jpg
C_U62_Y1,625,CU602A,Didelphis virginiana,C_U62_Y1_625,2022-10-21 19:03:36,2022-10-21,19:03:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0f,0f015642-02f7-4ef1-8b43-3545e9d5c4d0.jpg
C_L39_Y1,534,CL403A,Didelphis virginiana,C_L39_Y1_534,2022-10-21 19:27:25,2022-10-21,19:27:25,96703,1611,26.9,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5b,5be4c564-4f55-45f3-9a0f-8f89f6846daa.jpg
C_U64_Y1,629,CU604A,Didelphis virginiana,C_U64_Y1_629,2022-10-21 19:34:50,2022-10-21,19:34:50,84845,1414,23.6,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8c,8cf870f6-6c36-439f-a6f3-0bcf1a6d4186.jpg
C_L23_Y1,272,CL211A,Didelphis virginiana,C_L23_Y1_272,2022-10-21 19:38:21,2022-10-21,19:38:21,410878,6847,114.1,4.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\12,12ad4466-361e-40d6-b0d9-4ebf5daaa08e.jpg
C_L63_Y1,562,CL603A,unknown lagomorph,C_L63_Y1_562,2022-10-21 20:04:08,2022-10-21,20:04:08,264789,4413,73.6,3.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\61,613888a1-0f71-469d-b966-55f9836ef7f9.jpg
C_L24_Y1,274,CL212A,Didelphis virginiana,C_L24_Y1_274,2022-10-21 20:04:32,2022-10-21,20:04:32,333488,5558,92.6,3.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1a,1aefb1dd-6e1a-421f-b27b-f9528478d85b.jpg
C_U38_Y1,590,CU402A,Urocyon cinereoargenteus,C_U38_Y1_590,2022-10-21 20:44:33,2022-10-21,20:44:33,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a6,a6df4188-ad10-4048-80d0-ed70bdcf7694.jpg
C_U66_Y1,633,CU606A,Odocoileus virginianus,C_U66_Y1_633,2022-10-21 21:29:21,2022-10-21,21:29:21,240001,4000,66.7,2.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b7,b798b173-e71a-490d-8561-d5e79c8b9541.jpg
C_U46_Y1,605,CU410A,Odocoileus virginianus,C_U46_Y1_605,2022-10-21 22:03:01,2022-10-21,22:03:01,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b0,b07dfdbd-3c5c-4f12-b7f8-679692ee9769.jpg
C_L42_Y1,539,CL406A,Didelphis virginiana,C_L42_Y1_539,2022-10-21 22:07:50,2022-10-21,22:07:50,407739,6795,113.3,4.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c1,c196a2bd-785c-44cd-a196-53fa56f0c9f4.jpg
C_U8_Y1,195,CU108A,Odocoileus virginianus,C_U8_Y1_195,2022-10-21 22:31:01,2022-10-21,22:31:01,345654,5760,96.0,4.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bb,bb15437c-f7c0-46fd-84b7-67d309d45398.jpg
C_U41_Y1,595,CU405A,Urocyon cinereoargenteus,C_U41_Y1_595,2022-10-21 23:24:32,2022-10-21,23:24:32,181414,3023,50.4,2.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\98,98df7b26-f9e1-4e84-86c7-2eb864bce1cb.jpg
C_L58_Y1,555,CL510A,Procyon lotor,C_L58_Y1_555,2022-10-21 23:32:57,2022-10-21,23:32:57,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\4c,4c592980-8f24-4455-bada-5b98163e3833.jpg
C_U8_Y1,195,CU108A,Odocoileus virginianus,C_U8_Y1_195,2022-10-22 00:10:08,2022-10-22,00:10:08,5947,99,1.7,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\81,81041491-d574-42fb-b0e4-a465a448f3b2.jpg
C_U35_Y1,586,CU311A,unknown lagomorph,C_U35_Y1_586,2022-10-22 00:18:38,2022-10-22,00:18:38,151423,2523,42.1,1.8,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3a,3ae77331-ff44-4844-b090-9aba2ddbd910.jpg
C_U67_Y1,635,CU607A,unknown rodent,C_U67_Y1_635,2022-10-22 00:26:48,2022-10-22,00:26:48,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5b,5bf3a703-e928-46a7-befb-7d8c81041b7d.jpg
C_U52_Y1,613,CU504A,Odocoileus virginianus,C_U52_Y1_613,2022-10-22 00:37:06,2022-10-22,00:37:06,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\85,85d375b1-fac9-4298-8c44-c0b5fd924bc7.jpg
C_U46_Y1,605,CU410A,Odocoileus virginianus,C_U46_Y1_605,2022-10-22 00:37:09,2022-10-22,00:37:09,9248,154,2.6,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\3b,3b94e069-40db-457f-a715-5e74d97fe845.jpg
C_U53_Y1,615,CU505A,Odocoileus virginianus,C_U53_Y1_615,2022-10-22 00:44:14,2022-10-22,00:44:14,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\46,468a88e7-b9d7-46c3-a503-40e6e0e28b79.jpg
C_U7_Y1,193,CU107A,Dasypus novemcinctus,C_U7_Y1_193,2022-10-22 01:33:31,2022-10-22,01:33:31,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\41,41b9d878-f853-4e1c-aecd-647fd9006e02.jpg
C_L47_Y1,543,CL411A,Didelphis virginiana,C_L47_Y1_543,2022-10-22 01:47:51,2022-10-22,01:47:51,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a3,a3b6935d-abe5-4a75-a676-0cfc190bc2ae.jpg
C_U10_Y1,198,CU110A,Procyon lotor,C_U10_Y1_198,2022-10-22 01:54:20,2022-10-22,01:54:20,137266,2287,38.1,1.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d0,d0257b0f-3266-45f4-be21-be47b6f7e816.jpg
C_L8_Y1,181,CL108A,Procyon lotor,C_L8_Y1_181,2022-10-22 01:57:14,2022-10-22,01:57:14,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b4,b4e7e6c5-5151-4067-a7c4-0c70df0f620d.jpg
C_L18_Y1,265,CL206A,unknown lagomorph,C_L18_Y1_265,2022-10-22 01:58:49,2022-10-22,01:58:49,163044,2717,45.3,1.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ac,ac94475a-d036-4ba1-9f4e-8269c676ca94.jpg
C_U7_Y1,193,CU107A,Didelphis virginiana,C_U7_Y1_193,2022-10-22 02:19:46,2022-10-22,02:19:46,353892,5898,98.3,4.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\18,185a49a1-21df-44c7-9d8c-06de04073b2f.jpg
C_U28_Y1,575,CU304A,unknown lagomorph,C_U28_Y1_575,2022-10-22 02:24:23,2022-10-22,02:24:23,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\f1,f127328c-e913-4f26-8279-cd9c5bb46e6d.jpg
C_U35_Y1,586,CU311A,unknown lagomorph,C_U35_Y1_586,2022-10-22 02:27:12,2022-10-22,02:27:12,7714,128,2.1,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d9,d9642bfb-3254-4df8-9d50-6f564cd151ba.jpg
C_U35_Y1,586,CU311A,unknown lagomorph,C_U35_Y1_586,2022-10-22 02:45:35,2022-10-22,02:45:35,1103,18,0.3,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\94,940d6e93-3a0f-48a1-854e-444cb253ddf8.jpg
C_U35_Y1,587,CU311B,Didelphis virginiana,C_U35_Y1_587,2022-10-22 02:57:55,2022-10-22,02:57:55,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\00,00184d5b-ab34-4de3-bd9c-551bce0713e7.jpg
C_L31_Y1,525,CL307A,Procyon lotor,C_L31_Y1_525,2022-10-22 03:08:58,2022-10-22,03:08:58,73521,1225,20.4,0.9,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\1c,1cf70651-23e3-48ee-8169-a8381625b96b.jpg
C_U25_Y1,572,CU301A,Didelphis virginiana,C_U25_Y1_572,2022-10-22 03:39:21,2022-10-22,03:39:21,98836,1647,27.5,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\81,81ec3569-07e4-4b0b-8149-331c98708230.jpg
C_L61_Y1,560,CL601A,unknown lagomorph,C_L61_Y1_560,2022-10-22 03:44:35,2022-10-22,03:44:35,98813,1646,27.4,1.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\a6,a679aa72-d663-474b-b3e0-c88052052275.jpg
C_L19_Y1,267,CL207A,Procyon lotor,C_L19_Y1_267,2022-10-22 04:49:02,2022-10-22,04:49:02,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b6,b617e85f-5735-4b93-bb06-7efb1a982aeb.jpg
C_U52_Y1,613,CU504A,Odocoileus virginianus,C_U52_Y1_613,2022-10-22 05:02:21,2022-10-22,05:02:21,15915,265,4.4,0.2,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ab,abd29c41-a253-482e-8a52-3d9e41f7bb26.jpg
C_L5_Y1,177,CL105A,unknown rodent,C_L5_Y1_177,2022-10-22 05:54:01,2022-10-22,05:54:01,202338,3372,56.2,2.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b3,b3bffdfa-296b-422b-91d8-06a69d0c8ebb.jpg
C_L31_Y1,525,CL307A,Procyon lotor,C_L31_Y1_525,2022-10-22 05:55:09,2022-10-22,05:55:09,9971,166,2.8,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\36,365ca079-97c1-4ebe-85af-9f55d90085e3.jpg
C_L31_Y1,525,CL307A,Procyon lotor,C_L31_Y1_525,2022-10-22 05:55:09,2022-10-22,05:55:09,9971,166,2.8,0.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\36,365ca079-97c1-4ebe-85af-9f55d90085e3.jpg
C_U42_Y1,597,CU406A,Canis familiaris,C_U42_Y1_597,2022-10-22 06:38:54,2022-10-22,06:38:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\72,7236c837-666f-499f-b3c5-9d7746e1b2f3.jpg
C_U42_Y1,597,CU406A,Canis familiaris,C_U42_Y1_597,2022-10-22 06:38:54,2022-10-22,06:38:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\72,7236c837-666f-499f-b3c5-9d7746e1b2f3.jpg
C_U18_Y1,288,CU206A,Sciurus carolinensis,C_U18_Y1_288,2022-10-22 07:02:58,2022-10-22,07:02:58,86207,1436,23.9,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9e,9e358263-caa5-4fb6-a8bf-9ba222e50221.jpg
C_U35_Y1,586,CU311A,unknown passerine,C_U35_Y1_586,2022-10-22 07:16:54,2022-10-22,07:16:54,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\cf,cfb0574d-341a-4452-91ff-c82b11eab986.jpg
C_U46_Y1,605,CU410A,Sciurus carolinensis,C_U46_Y1_605,2022-10-22 07:18:58,2022-10-22,07:18:58,231307,3855,64.3,2.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c7,c7fb6653-664a-4655-b7d4-a57883ade96c.jpg
C_L38_Y1,532,CL402A,unknown lagomorph,C_L38_Y1_532,2022-10-22 07:36:04,2022-10-22,07:36:04,353967,5899,98.3,4.1,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b2,b2a622c4-bc79-426a-b624-e541d738a3f8.jpg
C_U23_Y1,300,CU211A,Sciurus carolinensis,C_U23_Y1_300,2022-10-22 08:15:50,2022-10-22,08:15:50,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\57,5788dd82-9fcd-4b8a-bd96-4cdd57017f41.jpg
C_L30_Y1,523,CL306A,unknown passerine,C_L30_Y1_523,2022-10-22 08:25:02,2022-10-22,08:25:02,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\b1,b17c7090-22b5-492e-a442-d12238a52c3f.jpg
C_U9_Y1,196,CU109A,Odocoileus virginianus,C_U9_Y1_196,2022-10-22 08:30:16,2022-10-22,08:30:16,221446,3690,61.5,2.6,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\8e,8e2eb4c9-750d-4b98-be7f-561948615b1b.jpg
C_U17_Y1,286,CU205A,Procyon lotor,C_U17_Y1_286,2022-10-22 09:25:05,2022-10-22,09:25:05,379734,6328,105.5,4.4,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\db,db5191db-b207-4646-ae04-c5361c74ea7b.jpg
C_L24_Y1,275,CL212B,Canis familiaris,C_L24_Y1_275,2022-10-22 10:44:34,2022-10-22,10:44:34,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\32,3235a312-921a-41a1-b443-9cd9b5b45cde.jpg
C_L66_Y1,568,CL606A,Odocoileus virginianus,C_L66_Y1_568,2022-10-22 10:45:38,2022-10-22,10:45:38,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\47,47d5a072-dede-4850-b4a1-cb1373cbbb29.jpg
C_L15_Y1,257,CL203B,Canis familiaris,C_L15_Y1_257,2022-10-22 12:23:59,2022-10-22,12:23:59,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c8,c8099494-c2a0-4da0-9386-b904be42b479.jpg
C_U16_Y1,284,CU204A,Sciurus carolinensis,C_U16_Y1_284,2022-10-22 12:53:27,2022-10-22,12:53:27,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\e9,e971b1a8-55b2-4281-86c3-d6a7db1ea81f.jpg
C_L37_Y1,531,CL401B,Dasypus novemcinctus,C_L37_Y1_531,2022-10-22 14:23:36,2022-10-22,14:23:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\92,92af3c72-ae91-4dc2-818f-c9a85e3336a6.jpg
C_U3_Y1,187,CU103A,Dasypus novemcinctus,C_U3_Y1_187,2022-10-22 15:48:28,2022-10-22,15:48:28,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\c6,c6458112-19cc-421b-9e8e-a40fbd2c8070.jpg
C_L51_Y1,547,CL503B,Meleagris gallopavo,C_L51_Y1_547,2022-10-22 16:33:35,2022-10-22,16:33:35,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\6c,6c49fe3e-6aea-412d-a939-e03d91ec784b.jpg
C_U67_Y1,636,CU607B,Tamias striatus,C_U67_Y1_636,2022-10-22 17:27:06,2022-10-22,17:27:06,202447,3374,56.2,2.3,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\20,2056ab58-bd05-48fc-8636-2cfe55cdd6d8.jpg
C_U29_Y1,578,CU305B,unknown lagomorph,C_U29_Y1_578,2022-10-22 18:11:01,2022-10-22,18:11:01,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\0a,0ad98963-3e1d-4ca7-af88-bba402213626.jpg
C_U31_Y1,581,CU307B,Didelphis virginiana,C_U31_Y1_581,2022-10-22 18:35:56,2022-10-22,18:35:56,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\99,99cc3428-8fef-4fd5-8b00-b38e075a5d2a.jpg
C_L39_Y1,535,CL403B,Didelphis virginiana,C_L39_Y1_535,2022-10-22 18:40:50,2022-10-22,18:40:50,83605,1393,23.2,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\5e,5eef71d5-980f-498f-8c22-ee9a6ace6495.jpg
C_U1_Y1,186,CU101B,Didelphis virginiana,C_U1_Y1_186,2022-10-22 18:46:03,2022-10-22,18:46:03,406814,6780,113.0,4.7,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\2b,2b051b74-12ad-4bf4-be29-c0ba27617337.jpg
C_L46_Y1,542,CL410B,Didelphis virginiana,C_L46_Y1_542,2022-10-22 18:57:36,2022-10-22,18:57:36,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\9e,9ee6b085-6762-4da2-b5af-97e4bc3954f4.jpg
C_U17_Y1,287,CU205B,Procyon lotor,C_U17_Y1_287,2022-10-22 18:57:49,2022-10-22,18:57:49,34364,572,9.5,0.4,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\46,46f961c0-17c8-4165-a9ea-a3ec256de123.jpg
C_L46_Y1,542,CL410B,Didelphis virginiana,C_L46_Y1_542,2022-10-22 19:14:09,2022-10-22,19:14:09,993,16,0.3,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\d0,d006659d-22c7-4d50-8928-e2302487c94f.jpg
C_L17_Y1,264,CL205B,Dasypus novemcinctus,C_L17_Y1_264,2022-10-22 19:29:55,2022-10-22,19:29:55,0,0,0.0,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\ee,eee44478-a6a8-4b2b-88bb-3989662d59ae.jpg
C_U64_Y1,630,CU604B,Didelphis virginiana,C_U64_Y1_630,2022-10-22 19:35:32,2022-10-22,19:35:32,86442,1440,24.0,1.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\29,295d30d1-ea45-4afc-a1b8-f5f6839285c0.jpg
C_U64_Y1,630,CU604B,Didelphis virginiana,C_U64_Y1_630,2022-10-22 19:46:00,2022-10-22,19:46:00,628,10,0.2,0.0,C:\Users\rylee\AppData\Local\camelot\Datasets\default\Media\bb,bbd68570-ff60-4018-a178-4dc8ab567cee.jpg
